"timestamp","on_off","damper","active_energy","co2_1","ambient_humidity","active_power","power_generated","high_pressure_1","high_pressure_2","low_pressure_1","low_pressure_2","high_pressure_3","low_pressure_3","outside_temp","outlet_temp","inlet_temp","summer_SP_temp","winter_SP_temp","ambient_temp"
"2022-08-09 11:25:00.000000000",1,16,\N,1182,37,29.71,\N,25.06,24.6,10.04,10.6,16.3,16.2,34.9,16.9,25.3,24,20,25.4
"2022-08-09 11:30:00.000000000",1,18,813436.94,1195,37,29.55,48,25.19,24.6,10.16,10.7,16.3,16.2,35.8,17,25.3,24,20,25.3
"2022-08-09 11:35:00.000000000",1,21,\N,1207,37,29.91,\N,24.38,24.6,10.22,10.7,16.3,16.3,35.2,17.1,25.3,24,20,25.3
"2022-08-09 11:40:00.000000000",1,18,\N,1210,37,29.91,\N,24.63,24.5,10.22,10.8,16.3,16.2,35.7,17.2,25.2,24,20,25.3
"2022-08-09 11:45:00.000000000",1,19,813452.75,1215,37,30.03,48,25,25,10.35,10.8,16.4,16.3,36.1,17.3,25.3,24,20,25.3
"2022-08-09 11:50:00.000000000",1,22,\N,1232,37,29.91,\N,24.75,24.7,10.1,10.8,16.4,16.2,35.6,17.2,25.3,24,20,25.3
"2022-08-09 11:55:00.000000000",1,19,\N,1237,38,30.03,\N,24.88,25.1,10.04,10.6,16.4,16.3,35.5,17.2,25.3,24,20,25.3
"2022-08-09 12:00:00.000000000",1,22,813468.44,1242,38,30.27,48,25,23.9,10.16,10.7,16.4,16.3,35.7,17.5,25.3,24,20,25.3
"2022-08-09 12:05:00.000000000",1,19,\N,1255,38,30.43,\N,25.19,24.2,10.1,10.8,16.4,16.4,35.6,17.3,25.4,24,20,25.2
"2022-08-09 12:10:00.000000000",1,16,\N,1247,38,30.59,\N,25.25,24.5,9.98,10.6,16.4,16.3,36.1,17.2,25.4,23.5,19.5,25.2
"2022-08-09 12:15:00.000000000",1,19,813484.25,1252,38,30.51,49,25.37,24.3,10.16,10.8,16.4,16.3,35.8,17.4,25.3,23.5,19.5,25.2
"2022-08-09 12:20:00.000000000",1,16,\N,1257,38,30.39,\N,25,24.1,10.22,10.7,16.4,16.3,35.6,17.5,25.3,23.5,19.5,25.2
"2022-08-09 12:25:00.000000000",1,22,\N,1257,38,30.51,\N,25.25,24.1,10.22,10.7,16.4,16.3,35.3,17.3,25.3,23.5,19.5,25.2
"2022-08-09 12:30:00.000000000",1,13,813500.21,1260,38,30.71,49,25.31,24.2,10.22,10.8,16.4,16.3,35.5,17.5,25.3,23.5,19.5,25.2
"2022-08-09 12:35:00.000000000",1,28,\N,1262,38,30.67,\N,25.55,24.8,10.47,11,16.5,16.4,36.4,17.8,25.3,23.5,19.5,25.2
"2022-08-09 12:40:00.000000000",1,25,\N,1262,38,30.91,\N,25.31,25.1,10.47,11,16.5,16.5,36.4,17.8,25.3,23.5,19.5,25.2
"2022-08-09 12:45:00.000000000",1,28,813516.28,1262,38,30.79,49,25.68,25,10.53,10.7,16.5,16.4,36.3,17.8,25.3,23.5,19.5,25.2
"2022-08-09 12:50:00.000000000",1,22,\N,1262,38,30.83,\N,25.43,25.3,10.28,10.8,16.6,16.5,36.6,18,25.4,23.5,19.5,25.2
"2022-08-09 12:55:00.000000000",1,28,\N,1260,38,30.83,\N,25.19,24.8,10.28,10.8,16.5,16.4,36.1,17.8,25.4,23.5,19.5,25.2
"2022-08-09 13:00:00.000000000",1,19,813532.49,1252,38,30.87,49,25.62,24.9,10.35,11,16.6,16.4,36.4,17.8,25.4,23.5,19.5,25.2
"2022-08-09 13:05:00.000000000",1,22,\N,1250,38,30.91,\N,25.31,25.5,10.35,10.8,16.5,16.4,36.3,17.6,25.3,23.5,19.5,25.2
"2022-08-09 13:10:00.000000000",1,19,\N,1255,38,30.67,\N,25.43,24.6,10.53,11,16.6,16.4,36.2,17.9,25.3,23.5,19.5,25.2
"2022-08-09 13:15:00.000000000",1,16,813548.7,1257,38,30.99,50,25.99,25.4,10.47,10.9,16.5,16.4,36.6,17.8,25.3,23.5,19.5,25.2
"2022-08-09 13:20:00.000000000",1,19,\N,1247,38,30.95,\N,25.49,25.5,10.35,10.8,16.5,16.4,36.3,17.7,25.4,23.5,19.5,25.2
"2022-08-09 13:25:00.000000000",1,22,\N,1250,38,30.87,\N,26.17,25.1,10.28,10.8,16.6,16.4,37.1,17.9,25.4,23.5,19.5,25.2
"2022-08-09 13:30:00.000000000",1,22,813564.85,1247,38,31.35,50,26.29,26,10.35,11.2,16.7,16.5,37,18.2,25.5,23.5,19.5,25.2
"2022-08-09 13:35:00.000000000",1,25,\N,1250,38,31.23,\N,26.48,25.7,10.47,10.9,16.5,16.4,37.4,17.9,25.3,23.5,19.5,25.2
"2022-08-09 13:40:00.000000000",1,19,\N,1240,38,31.19,\N,25.99,25.4,10.41,10.8,16.6,16.4,36.3,18,25.5,23.5,19.5,25.2
"2022-08-09 13:45:00.000000000",1,16,813581.25,1240,38,31.39,50,25.92,25.5,10.28,10.8,16.5,16.3,36,17.7,25.4,23.5,19.5,25.2
"2022-08-09 13:50:00.000000000",1,13,\N,1240,38,31.67,\N,26.17,26.3,10.53,11,16.6,16.4,36.1,18.2,25.5,23.5,19.5,25.2
"2022-08-09 13:55:00.000000000",1,16,\N,1247,38,31.71,\N,26.29,26.3,10.35,11.1,16.6,16.4,36.1,18.1,25.7,23.5,19.5,25.2
"2022-08-09 14:00:00.000000000",1,19,813597.71,1237,38,31.39,50,25.62,25.8,10.22,11,16.5,16.3,36,17.8,25.6,23.5,19.5,25.2
"2022-08-09 14:05:00.000000000",1,10,\N,1240,38,31.63,\N,26.23,26.2,10.41,10.9,16.5,16.4,36.1,17.7,25.5,23.5,19.5,25.2
"2022-08-09 14:10:00.000000000",1,16,\N,1225,38,31.59,\N,26.48,25.6,10.35,10.8,16.5,16.4,35.6,17.8,25.5,23.5,19.5,25.2
"2022-08-09 14:15:00.000000000",1,13,813614.2,1212,38,31.59,50,26.23,26.1,10.35,10.8,16.5,16.4,36,18,25.4,23.5,19.5,25.2
"2022-08-09 14:20:00.000000000",1,16,\N,1210,38,32.03,\N,27.09,26.6,10.41,11,16.5,16.4,37,17.9,25.4,23.5,19.5,25.2
"2022-08-09 14:25:00.000000000",1,13,\N,1215,38,31.71,\N,26.6,25.9,10.53,11,16.5,16.4,36.2,17.9,25.4,23.5,19.5,25.2
"2022-08-09 14:30:00.000000000",1,10,813630.73,1207,37,31.87,50,26.79,26.6,10.59,11,16.5,16.4,36.8,18,25.4,23.5,19.5,25.2
"2022-08-09 14:35:00.000000000",1,13,\N,1205,37,32.07,\N,27.16,26.8,10.53,11,16.5,16.4,37.5,18.2,25.4,23.5,19.5,25.2
"2022-08-09 14:40:00.000000000",1,10,\N,1202,37,31.95,\N,27.46,26.4,10.28,11,16.5,16.4,37.1,18,25.4,23.5,19.5,25.2
"2022-08-09 14:45:00.000000000",1,16,813647.46,1192,37,31.91,50,26.6,26.5,10.53,11.2,16.6,16.5,36.9,18.3,25.6,23.5,19.5,25.2
"2022-08-09 14:50:00.000000000",1,13,\N,1175,37,32.07,\N,26.66,26.9,10.22,11,16.6,16.5,37.4,17.7,25.7,23.5,19.5,25.2
"2022-08-09 14:55:00.000000000",1,10,\N,1172,37,32.03,\N,26.6,26.9,10.28,11,16.6,16.5,38.1,17.7,25.5,23.5,19.5,25.2
"2022-08-09 15:00:00.000000000",1,8,813664.2,1172,37,32.03,50,26.85,26.8,10.35,11.1,16.6,16.6,37.5,18,25.5,23.5,19.5,25.2
"2022-08-09 15:05:00.000000000",1,13,\N,1170,37,32.19,\N,27.28,26.6,10.47,11.1,16.6,16.5,37.2,18.1,25.6,23.5,19.5,25.2
"2022-08-09 15:10:00.000000000",1,10,\N,1165,37,32.43,\N,27.28,26.9,10.41,11,16.7,16.6,37.6,17.8,25.6,23.5,19.5,25.2
"2022-08-09 15:15:00.000000000",1,9,813681.06,1162,37,31.95,50,27.03,26.8,10.47,11,16.7,16.6,38,18.1,25.7,23.5,19.5,25.2
"2022-08-09 15:20:00.000000000",1,12,\N,1160,37,31.99,\N,26.97,26.5,10.41,10.9,16.7,16.6,37.6,17.8,25.6,23.5,19.5,25.2
"2022-08-09 15:25:00.000000000",1,12,\N,1162,37,32.19,\N,27.59,26.7,10.41,10.8,16.7,16.6,38.2,17.6,25.5,23.5,19.5,25.2
"2022-08-09 15:30:00.000000000",1,13,813697.8,1165,37,32.03,50,27.59,26.8,10.78,11,16.7,16.6,37.7,18.1,25.7,23.5,19.5,25.2
"2022-08-09 15:35:00.000000000",1,12,\N,1160,37,31.99,\N,27.77,27.3,10.65,11.1,16.7,16.6,38.2,18.3,25.9,23.5,19.5,25.2
"2022-08-09 15:40:00.000000000",1,11,\N,1157,36,31.87,\N,26.85,27,10.53,11.1,16.8,16.7,37.8,18.1,25.9,23.5,19.5,25.2
"2022-08-09 15:45:00.000000000",1,11,813714.54,1157,36,32.03,50,27.16,27.4,10.53,11,16.8,16.7,38.2,18,25.7,23.5,19.5,25.2
"2022-08-09 15:50:00.000000000",1,5,\N,1157,36,32.35,\N,27.4,27.8,10.41,11.1,16.8,16.7,39.3,18.1,25.8,23.5,19.5,25.3
"2022-08-09 15:55:00.000000000",1,11,\N,1157,36,32.51,\N,28.02,28.2,10.47,11.2,16.7,16.6,39.4,18.1,25.8,23.5,19.5,25.3
"2022-08-09 16:00:00.000000000",1,12,813731.34,1160,36,32.47,50,28.14,27.9,10.53,11,16.8,16.7,38.9,18,25.8,23.5,19.5,25.3
"2022-08-09 16:05:00.000000000",1,11,\N,1155,36,32.03,\N,27.59,27.4,10.65,11.1,16.8,16.7,38.7,18.1,25.9,23.5,19.5,25.2
"2022-08-09 16:10:00.000000000",1,9,\N,1147,36,32.15,\N,28.2,27.7,10.41,10.9,16.8,16.7,38.8,18.1,25.8,23.5,19.5,25.2
"2022-08-09 16:15:00.000000000",1,9,813748.14,1147,36,32.31,51,28.08,27.7,10.47,11.1,16.8,16.7,38.9,18.3,26,23.5,19.5,25.2
"2022-08-09 16:20:00.000000000",1,8,\N,1142,36,32.31,\N,27.77,27.9,10.35,11.1,16.8,16.8,39.9,18,26,23.5,19.5,25.2
"2022-08-09 16:25:00.000000000",1,10,\N,1150,36,32.47,\N,28.2,28,10.35,11.1,16.8,16.7,40.1,17.9,25.8,23.5,19.5,25.2
"2022-08-09 16:30:00.000000000",1,10,813765,1150,36,32.27,51,27.89,27.5,10.35,11.1,16.8,16.7,38.9,18,25.7,23.5,19.5,25.2
"2022-08-09 16:35:00.000000000",1,10,\N,1155,36,32.03,\N,27.77,27.1,10.35,11.1,16.7,16.6,38.6,17.8,25.7,23.5,19.5,25.2
"2022-08-09 16:40:00.000000000",1,11,\N,1157,36,31.91,\N,27.4,27.2,10.28,11.1,16.8,16.7,38.5,17.9,25.8,23.5,19.5,25.2
"2022-08-09 16:45:00.000000000",1,11,813781.74,1157,35,31.95,51,27.09,27.1,10.35,11,16.7,16.6,38.4,17.9,25.6,23.5,19.5,25.2
"2022-08-09 16:50:00.000000000",1,11,\N,1160,35,32.03,\N,27.34,27.5,10.53,10.9,16.7,16.6,38.8,17.9,25.6,23.5,19.5,25.2
"2022-08-09 16:55:00.000000000",1,12,\N,1160,35,31.87,\N,27.34,27.2,10.53,11,16.8,16.7,38.2,18,25.7,23.5,19.5,25.2
"2022-08-09 17:00:00.000000000",1,12,813798.47,1162,35,31.95,51,27.46,27.2,10.53,10.9,16.7,16.6,38.5,17.9,25.4,23.5,19.5,25.2
"2022-08-09 17:05:00.000000000",1,12,\N,1165,35,31.75,\N,26.91,27.1,10.47,10.8,16.7,16.5,38.3,17.7,25.4,23.5,19.5,25.2
"2022-08-09 17:10:00.000000000",1,12,\N,1165,35,32.07,\N,27.28,27.3,10.53,11,16.6,16.6,38.5,17.7,25.3,23.5,19.5,25.2
"2022-08-09 17:15:00.000000000",1,13,813815.27,1165,35,32.03,52,27.34,27.2,10.41,10.9,16.6,16.5,38.7,17.6,25.3,23.5,19.5,25.2
"2022-08-09 17:20:00.000000000",1,13,\N,1165,35,32.03,\N,27.22,27.3,10.47,10.9,16.7,16.5,38.1,18,25.4,23.5,19.5,25.2
"2022-08-09 17:25:00.000000000",1,13,\N,1170,35,32.23,\N,27.46,27.5,10.53,11,16.7,16.6,38.8,18.2,25.5,23.5,19.5,25.2
"2022-08-09 17:30:00.000000000",1,10,813832.07,1170,36,32.11,52,27.53,27.4,10.53,11,16.7,16.6,38.6,18.1,25.5,23.5,19.5,25.2
"2022-08-09 17:35:00.000000000",1,11,\N,1180,36,32.35,\N,27.77,27.3,10.41,11.1,16.6,16.5,38.8,18.1,25.4,23.5,19.5,25.2
"2022-08-09 17:40:00.000000000",1,14,\N,1182,36,32.31,\N,27.89,27.5,10.47,11.1,16.6,16.5,38.8,17.8,25.8,23.5,19.5,25.2
"2022-08-09 17:45:00.000000000",1,14,813848.81,1185,36,32.23,52,28.02,27.5,10.59,11.2,16.8,16.7,39.1,18.3,25.9,23.5,19.5,25.2
"2022-08-09 17:50:00.000000000",1,18,\N,1190,35,32.39,\N,28.33,27.9,10.71,11.4,16.9,16.8,39.5,18.8,26,23.5,19.5,25.2
"2022-08-09 17:55:00.000000000",1,15,\N,1192,35,32.31,\N,28.08,27.7,10.65,11.1,16.8,16.7,39.1,18.4,26,23.5,19.5,25.2
"2022-08-09 18:00:00.000000000",1,12,813865.8,1200,35,32.15,52,27.65,27.5,10.65,11.1,16.7,16.6,39.1,18.4,25.7,23.5,19.5,25.2
"2022-08-09 18:05:00.000000000",1,9,\N,1197,35,32.19,\N,27.65,27.4,10.53,11.1,16.6,16.5,38.8,18.2,25.6,23.5,19.5,25.2
"2022-08-09 18:10:00.000000000",1,12,\N,1205,35,32.11,\N,27.46,27.3,10.59,11,16.6,16.5,38.7,18,25.6,24,20,25.2
"2022-08-09 18:15:00.000000000",1,9,813882.47,1202,35,31.95,50,27.16,27.1,10.41,10.9,16.6,16.5,38.5,17.6,25.5,24,20,25.2
"2022-08-09 18:20:00.000000000",1,12,\N,1205,35,32.03,\N,27.53,27.6,10.65,11.1,16.7,16.6,38.9,18.2,25.5,24,20,25.2
"2022-08-09 18:25:00.000000000",1,15,\N,1187,35,32.07,\N,27.65,27.7,10.53,11.1,16.7,16.6,38.9,17.9,25.8,24,20,25.2
"2022-08-09 18:30:00.000000000",1,12,813899.27,1182,35,31.87,50,27.16,27.2,10.59,11.2,16.8,16.7,38.2,18.2,25.8,24,20,25.2
"2022-08-09 18:35:00.000000000",1,12,\N,1190,35,31.43,\N,26.54,26.6,10.47,11.1,16.7,16.6,37.5,17.9,25.8,24,20,25.2
"2022-08-09 18:40:00.000000000",1,9,\N,1192,35,31.75,\N,26.72,26.6,10.53,11,16.7,16.6,37.4,18,25.8,24,20,25.2
"2022-08-09 18:45:00.000000000",1,17,813915.74,1187,35,31.47,50,26.42,26.4,10.41,11.1,16.7,16.6,37,18,25.7,24,20,25.2
"2022-08-09 18:50:00.000000000",1,8,\N,1187,35,31.75,\N,26.54,26.4,10.41,11,16.6,16.5,36.9,17.8,25.7,24,20,25.2
"2022-08-09 18:55:00.000000000",1,11,\N,1187,35,31.59,\N,26.42,26.2,10.41,11,16.5,16.4,36.7,17.5,25.6,24,20,25.2
"2022-08-09 19:00:00.000000000",1,14,813932.35,1197,35,31.51,50,26.48,26.2,10.41,11,16.6,16.5,36.7,17.5,25.4,24,20,25.2
"2022-08-09 19:05:00.000000000",1,15,\N,1190,35,31.63,\N,26.36,26.2,10.35,10.9,16.5,16.4,36.6,18,25.4,24,20,25.2
"2022-08-09 19:10:00.000000000",1,18,\N,1195,35,31.67,\N,26.6,26.5,10.35,10.9,16.5,16.4,36.7,17.7,25.4,24,20,25.2
"2022-08-09 19:15:00.000000000",1,15,813948.88,1200,35,31.63,51,26.66,26.4,10.28,11.1,16.5,16.4,36.7,17.9,25.4,24,20,25.2
"2022-08-09 19:20:00.000000000",1,12,\N,1200,35,31.63,\N,26.48,26.1,10.28,10.9,16.4,16.3,36.6,17.7,25.4,24,20,25.2
"2022-08-09 19:25:00.000000000",1,15,\N,1205,35,31.47,\N,26.42,26.1,10.35,11,16.4,16.3,36.4,17.8,25.4,24,20,25.2
"2022-08-09 19:30:00.000000000",1,9,813965.42,1205,35,31.55,51,26.29,26.1,10.22,10.8,16.3,16.2,36.3,17.5,25.3,24,20,25.1
"2022-08-09 19:35:00.000000000",1,18,\N,1210,35,31.31,\N,26.42,26.3,10.53,11,16.4,16.3,36.4,17.9,25.3,24,20,25.2
"2022-08-09 19:40:00.000000000",1,15,\N,1212,35,31.59,\N,26.54,26.3,10.35,10.9,16.3,16.2,37.1,17.5,25.3,24,20,25.1
"2022-08-09 19:45:00.000000000",1,12,813981.82,1215,36,31.59,51,26.6,26.4,10.41,11,16.3,16.2,37,17.6,25.3,24,20,25.1
"2022-08-09 19:50:00.000000000",1,15,\N,1232,36,31.47,\N,26.54,26.2,10.47,11,16.4,16.3,36.7,17.8,25.3,24,20,25.1
"2022-08-09 19:55:00.000000000",1,15,\N,1242,36,31.59,\N,26.85,26.4,10.35,11,16.4,16.3,37.1,17.8,25.3,24,20,25.1
"2022-08-09 20:00:00.000000000",1,15,813998.37,1250,36,31.63,51,26.72,26.5,10.53,10.9,16.5,16.4,37.1,18.1,25.4,24,20,25.1
"2022-08-09 20:05:00.000000000",1,18,\N,1245,36,31.55,\N,26.79,26.4,10.41,10.9,16.3,16.2,36.9,17.7,25.3,24,20,25.1
"2022-08-09 20:10:00.000000000",1,9,\N,1245,36,31.63,\N,26.72,26.3,10.35,10.8,16.3,16.2,36.7,17.7,25.2,24.5,20.5,25.1
"2022-08-09 20:15:00.000000000",1,18,814014.77,1235,36,22.87,43,22.41,26.3,12.93,11.2,16.2,16.1,36.5,18,25.2,24.5,20.5,25.1
"2022-08-09 20:20:00.000000000",1,12,\N,1240,36,21.55,\N,20.14,26.5,15.03,11.6,16.5,16.4,36.6,22.7,25.4,24.5,20.5,25.1
"2022-08-09 20:25:00.000000000",1,12,\N,1240,36,21.31,\N,15.58,26.6,15.76,11.8,16.6,16.5,36.3,23.4,25.8,24.5,20.5,25.2
"2022-08-09 20:30:00.000000000",1,9,814025.92,1240,35,21.47,43,15.21,26.4,15.46,11.7,16.6,16.5,36.1,22.9,25.9,24.5,20.5,25.3
"2022-08-09 20:35:00.000000000",1,12,\N,1235,35,21.31,\N,15.27,26.3,15.52,11.7,16.7,16.6,36,23,25.9,24.5,20.5,25.4
"2022-08-09 20:40:00.000000000",1,15,\N,1227,35,21.19,\N,15.21,26.2,15.39,11.7,16.7,16.6,35.8,22.7,25.9,24.5,20.5,25.4
"2022-08-09 20:45:00.000000000",1,12,814037.01,1232,35,21.23,43,15.33,26.1,15.46,11.7,16.7,16.6,35.6,22.9,26,24.5,20.5,25.4
"2022-08-09 20:50:00.000000000",1,15,\N,1235,35,21.15,\N,15.33,26,15.46,11.7,16.6,16.6,35.6,22.9,25.9,24.5,20.5,25.4
"2022-08-09 20:55:00.000000000",1,24,\N,1230,35,21.15,\N,15.39,26.1,15.52,11.8,16.6,16.6,35.4,23.1,25.9,24.5,20.5,25.4
"2022-08-09 21:00:00.000000000",1,9,814048.1,1230,35,21.43,43,15.33,26,15.46,11.7,16.6,16.5,35.2,22.9,25.9,24.5,20.5,25.4
"2022-08-09 21:05:00.000000000",1,12,\N,1232,35,21.27,\N,15.27,25.9,15.46,11.7,16.6,16.5,35.2,22.9,25.8,24.5,20.5,25.4
"2022-08-09 21:10:00.000000000",1,9,\N,1217,35,21.31,\N,15.27,25.8,15.39,11.7,16.6,16.5,35.1,22.8,25.9,24.5,20.5,25.4
"2022-08-09 21:15:00.000000000",1,15,814059.13,1210,35,21.19,38,15.21,25.7,15.39,11.7,16.6,16.5,35,22.8,25.8,24.5,20.5,25.4
"2022-08-09 21:20:00.000000000",1,12,\N,1215,35,20.91,\N,15.15,25.6,15.33,11.6,16.6,16.5,35,22.5,25.8,24.5,20.5,25.4
"2022-08-09 21:25:00.000000000",1,15,\N,1212,35,21.03,\N,15.15,25.6,15.33,11.7,16.6,16.5,34.9,22.6,25.8,24.5,20.5,25.4
"2022-08-09 21:30:00.000000000",1,18,814070.15,1215,35,21.03,38,15.09,25.5,15.27,11.6,16.6,16.5,34.8,22.5,25.8,24.5,20.5,25.4
"2022-08-09 21:35:00.000000000",1,21,\N,1212,35,20.83,\N,15.15,25.4,15.39,11.7,16.5,16.5,34.3,22.6,25.8,24.5,20.5,25.4
"2022-08-09 21:40:00.000000000",1,12,\N,1210,35,21.03,\N,15.15,25.4,15.33,11.6,16.5,16.4,34.1,22.6,25.8,24.5,20.5,25.4
"2022-08-09 21:45:00.000000000",1,15,814081.05,1210,35,20.95,38,15.15,25.4,15.39,11.6,16.5,16.4,34,22.7,25.8,24.5,20.5,25.4
"2022-08-09 21:50:00.000000000",1,12,\N,1207,35,21.03,\N,15.09,25.2,15.27,11.6,16.5,16.4,33.9,22.5,25.7,24.5,20.5,25.4
"2022-08-09 21:55:00.000000000",0,0,\N,1207,35,0.55,\N,17.06,17.2,17.3,17.4,17,16.9,34.1,27.1,26,24.5,20.5,25.4
"2022-08-09 22:00:00.000000000",0,0,814085.31,1207,35,0.55,38,17.12,17.2,17.37,17.4,17.1,17,33.9,27.1,26.5,24.5,20.5,25.5
"2022-08-09 22:05:00.000000000",0,0,\N,1187,35,0.55,\N,17.18,17.3,17.43,17.5,17.2,17.1,33.7,27.4,27,24.5,20.5,25.5
"2022-08-09 22:10:00.000000000",0,0,\N,1177,35,0.55,\N,17.18,17.3,17.43,17.5,17.2,17.2,33.5,27.9,27.4,24.5,20.5,25.6
"2022-08-09 22:15:00.000000000",0,0,814085.59,1172,35,0.55,11,17.18,17.3,17.43,17.5,17.3,17.3,33.4,28.3,27.6,24.5,20.5,25.6
"2022-08-09 22:20:00.000000000",0,0,\N,1167,35,0.55,\N,17.24,17.3,17.49,17.5,17.3,17.3,33.1,28.6,27.9,24.5,20.5,25.6
"2022-08-09 22:25:00.000000000",0,0,\N,1152,35,0.55,\N,17.24,17.4,17.49,17.5,17.3,17.3,33,29,28.1,24.5,20.5,25.6
"2022-08-09 22:30:00.000000000",0,0,814085.78,1147,35,0.55,11,17.3,17.4,17.55,17.5,17.4,17.4,32.7,29.3,28.3,24.5,20.5,25.6
"2022-08-09 22:35:00.000000000",0,0,\N,1140,35,0.55,\N,17.3,17.4,17.55,17.6,17.4,17.4,32.7,29.5,28.5,24.5,20.5,25.6
"2022-08-09 22:40:00.000000000",0,0,\N,1140,35,0.55,\N,17.37,17.5,17.55,17.6,17.5,17.4,32.6,29.7,28.7,24.5,20.5,25.6
"2022-08-09 22:45:00.000000000",0,0,814085.96,1140,35,0.55,11,17.37,17.5,17.61,17.6,17.5,17.4,32.5,29.9,28.7,24.5,20.5,25.6
"2022-08-09 22:50:00.000000000",0,0,\N,1145,35,0.55,\N,17.43,17.5,17.67,17.6,17.5,17.4,32.5,30,28.8,24.5,20.5,25.6
"2022-08-09 22:55:00.000000000",0,0,\N,1160,35,0.55,\N,17.43,17.5,17.67,17.7,17.5,17.5,32.4,30.2,28.9,24.5,20.5,25.6
"2022-08-09 23:00:00.000000000",0,0,814086.17,1160,35,0.55,11,17.49,17.6,17.73,17.7,17.6,17.5,32.4,30.3,29,24.5,20.5,25.6
"2022-08-09 23:05:00.000000000",0,0,\N,1170,35,0.55,\N,17.49,17.6,17.73,17.7,17.7,17.6,32.5,30.4,29.1,24.5,20.5,25.6
"2022-08-09 23:10:00.000000000",0,0,\N,1170,34,0.55,\N,17.55,17.6,17.73,17.8,17.7,17.6,32.5,30.4,29.2,24.5,20.5,25.6
"2022-08-09 23:15:00.000000000",0,0,814086.36,1172,34,0.55,4,17.55,17.6,17.73,17.8,17.7,17.6,32.1,30.5,29.3,24.5,20.5,25.7
"2022-08-09 23:20:00.000000000",0,0,\N,1170,34,0.55,\N,17.55,17.6,17.73,17.8,17.6,17.6,32,30.4,29.2,24.5,20.5,25.7
"2022-08-09 23:25:00.000000000",0,0,\N,1165,34,0.55,\N,17.55,17.6,17.73,17.8,17.6,17.6,32,30.3,29,24.5,20.5,25.6
"2022-08-09 23:30:00.000000000",0,0,814086.64,1157,34,0.55,4,17.55,17.6,17.73,17.8,17.6,17.5,31.8,30.3,28.9,24.5,20.5,25.6
"2022-08-09 23:35:00.000000000",0,0,\N,1142,34,0.55,\N,17.55,17.5,17.73,17.7,17.6,17.5,31.6,30.3,28.8,24.5,20.5,25.6
"2022-08-09 23:40:00.000000000",0,0,\N,1142,35,0.55,\N,17.49,17.5,17.73,17.7,17.5,17.4,31.4,30.1,28.6,24.5,20.5,25.6
"2022-08-09 23:45:00.000000000",0,0,814086.82,1150,34,0.55,4,17.49,17.5,17.67,17.6,17.5,17.4,31.2,30,28.3,24.5,20.5,25.6
"2022-08-09 23:50:00.000000000",0,0,\N,1152,34,0.55,\N,17.43,17.4,17.67,17.6,17.4,17.3,31,29.9,28.2,24.5,20.5,25.6
"2022-08-09 23:55:00.000000000",0,0,\N,1142,34,0.55,\N,17.37,17.4,17.61,17.5,17.4,17.3,30.7,29.7,28,24.5,20.5,25.6
"2022-08-10 00:00:00.000000000",0,0,814087.01,1147,34,0.55,4,17.3,17.3,17.55,17.5,17.3,17.3,30.5,29.6,27.8,24.5,20.5,25.6
"2022-08-10 00:05:00.000000000",0,0,\N,1142,34,0.55,\N,17.3,17.3,17.49,17.4,17.2,17.2,30.4,29.4,27.6,24.5,20.5,25.7
"2022-08-10 00:10:00.000000000",0,0,\N,1127,34,0.55,\N,17.24,17.3,17.49,17.4,17.2,17.1,30.3,29.3,27.4,24.5,20.5,25.7
"2022-08-10 00:15:00.000000000",0,0,814087.22,1122,34,0.55,3,17.24,17.2,17.43,17.4,17.2,17.1,30.2,29.1,27.3,24.5,20.5,25.7
"2022-08-10 00:20:00.000000000",0,0,\N,1122,34,0.55,\N,17.18,17.2,17.37,17.3,17.1,17,30.1,29,27.1,24.5,20.5,25.6
"2022-08-10 00:25:00.000000000",0,0,\N,1117,34,0.55,\N,17.12,17.1,17.37,17.3,17.1,17,30.1,28.8,26.9,24.5,20.5,25.6
"2022-08-10 00:30:00.000000000",0,0,814087.41,1122,35,0.55,3,17.06,17.1,17.3,17.2,17,17,30,28.7,26.7,24.5,20.5,25.6
"2022-08-10 00:35:00.000000000",0,0,\N,1122,35,0.55,\N,17.06,17,17.24,17.2,17,16.9,30,28.6,26.6,24.5,20.5,25.7
"2022-08-10 00:40:00.000000000",0,0,\N,1120,35,0.55,\N,17.06,17,17.24,17.2,16.9,16.9,30,28.5,26.5,24.5,20.5,25.6
"2022-08-10 00:45:00.000000000",0,0,814087.69,1115,35,0.55,3,17,17,17.18,17.1,16.9,16.9,30,28.4,26.5,24.5,20.5,25.6
"2022-08-10 00:50:00.000000000",0,0,\N,1115,35,0.55,\N,17,16.9,17.18,17.1,16.8,16.8,29.8,28.3,26.4,24.5,20.5,25.6
"2022-08-10 00:55:00.000000000",0,0,\N,1117,35,0.55,\N,16.93,16.9,17.12,17.1,16.8,16.8,29.5,28.3,26.3,24.5,20.5,25.6
"2022-08-10 01:00:00.000000000",0,0,814087.88,1117,35,0.55,3,16.93,16.9,17.06,17.1,16.8,16.7,29.4,28.2,26.3,24.5,20.5,25.6
"2022-08-10 01:05:00.000000000",0,0,\N,1112,35,0.55,\N,16.93,16.9,17,17.1,16.7,16.7,29.3,28.2,26.2,24.5,20.5,25.6
"2022-08-10 01:10:00.000000000",0,0,\N,1112,35,0.55,\N,16.87,16.9,17,17.1,16.7,16.6,29.1,28.2,26.2,24.5,20.5,25.7
